round,num_alive,cum_energy_j,best_acc,mean_acc
111,10,98.42715688959983,0.28321051069266806,0.28321051069266806
112,10,99.30597079039983,0.28321051069266806,0.28321051069266806
113,10,100.18478469119982,0.28321051069266806,0.28321051069266806
114,10,101.06359859199982,0.28321051069266806,0.28321051069266806
115,10,101.94241249279982,0.28321051069266806,0.28321051069266806
116,10,102.82122639359982,0.28321051069266806,0.28321051069266806
117,10,103.70004029439981,0.28321051069266806,0.28321051069266806
118,10,104.57885419519981,0.28321051069266806,0.28321051069266806
119,10,105.45766809599981,0.28321051069266806,0.28321051069266806
120,10,106.3364819967998,0.3094227120787786,0.3094227120787786
121,10,107.2152958975998,0.3094227120787786,0.3094227120787786
122,10,108.0941097983998,0.3094227120787786,0.3094227120787786
123,10,108.9729236991998,0.3094227120787786,0.3094227120787786
124,10,109.8517375999998,0.3094227120787786,0.3094227120787786
125,10,110.73055150079979,0.3094227120787786,0.3094227120787786
126,10,111.60936540159979,0.3094227120787786,0.3094227120787786
127,10,112.48817930239979,0.3094227120787786,0.3094227120787786
128,10,113.36699320319978,0.3094227120787786,0.3094227120787786
129,10,114.24580710399978,0.3094227120787786,0.3094227120787786
130,10,115.12462100479978,0.3496896093336603,0.3496896093336603
131,10,116.00343490559978,0.3496896093336603,0.3496896093336603
132,10,116.88224880639977,0.3496896093336603,0.3496896093336603
133,10,117.76106270719977,0.3496896093336603,0.3496896093336603
134,10,118.63987660799977,0.3496896093336603,0.3496896093336603
135,10,119.51869050879976,0.3496896093336603,0.3496896093336603
136,10,120.39750440959976,0.3496896093336603,0.3496896093336603
137,10,121.27631831039976,0.3496896093336603,0.3496896093336603
138,10,122.15513221119976,0.3496896093336603,0.3496896093336603
139,10,123.03394611199975,0.3496896093336603,0.3496896093336603
140,10,123.91276001279975,0.41260663629441297,0.41260663629441297
141,10,124.79157391359975,0.41260663629441297,0.41260663629441297
142,10,125.67038781439975,0.41260663629441297,0.41260663629441297
143,10,126.54920171519974,0.41260663629441297,0.41260663629441297
144,10,127.42801561599974,0.41260663629441297,0.41260663629441297
145,10,128.30682951679975,0.41260663629441297,0.41260663629441297
146,10,129.18564341759975,0.41260663629441297,0.41260663629441297
147,10,130.06445731839975,0.41260663629441297,0.41260663629441297
148,10,130.94327121919974,0.41260663629441297,0.41260663629441297
149,10,131.82208511999974,0.41260663629441297,0.38683324083992615
# summary: median_lifetime=151.0, round_of_5th_death=None, round_of_10th_death=None, round_of_15th_death=None, survival_auc=1500, participation_frac=1.0, cum_energy_j=131.82208511999974, best_acc=0.41260663629441297, final_acc=0.38683324083992615
